1,186,505,422,912,875,290,151
5,806,331,132,284,976,224,57
3,179,85,460,868,808,174,273
1,951,763,683,706,505,565,816
4,82,655,52,758,274,870,340
1,556,46,90,709,470,591,366
2,710,841,403,10,624,897,229
4,822,347,16,924,387,31,96
4,279,414,407,893,401,94,682
1,995,276,834,251,226,8,445
2,360,808,198,795,975,676,701
3,638,726,640,451,993,467,246
4,639,615,494,191,951,929,380
1,7,2,214,628,953,524,362
4,148,247,586,27,288,610,832
3,774,425,392,762,956,851,733
5,781,322,762,587,829,293,20
2,593,270,295,967,699,358,798
4,140,841,104,844,998,848,675
2,223,340,97,177,954,207,239
2,239,335,790,172,40,166,202
4,951,668,589,694,561,901,464
4,321,913,52,815,892,87,996
4,225,379,617,605,680,574,69
2,480,801,119,460,463,335,514
1,251,943,645,47,6,383,512
3,287,90,743,633,325,531,443
5,717,598,170,814,823,476,151
5,549,359,832,80,663,610,232
3,268,432,572,640,53,256,716
4,636,74,61,393,979,689,707
4,630,983,891,746,916,582,249
5,111,437,231,456,153,342,455
1,517,376,299,57,11,697,257
1,536,125,760,186,77,106,515
5,467,497,902,32,248,755,843
4,200,297,7,942,279,445,154
5,774,695,233,461,330,556,736
5,223,639,325,380,124,514,635
1,534,700,826,686,958,258,47
1,369,611,854,810,959,860,174
3,891,630,951,302,820,627,391
3,171,518,19,24,203,586,276
5,471,684,810,744,453,46,222
2,841,600,508,960,125,724,70
2,688,752,339,233,4,742,851
1,681,99,867,786,529,961,26
4,801,763,584,488,490,486,736
3,121,578,405,979,790,615,611
5,178,281,516,515,523,805,649
5,816,783,195,771,122,464,489
5,16,474,698,323,306,190,878
5,346,617,6,883,272,189,27
1,583,980,350,350,744,787,135
1,568,23,837,673,952,995,726
2,880,788,126,773,137,142,570
2,275,325,927,176,32,330,922
5,432,984,437,539,508,739,628
5,636,327,54,737,854,955,175
1,491,740,462,392,238,64,302
2,52,20,216,468,809,373,883
5,585,933,73,519,742,645,743
4,734,818,513,500,242,926,472
1,863,112,154,541,181,221,530
1,768,165,436,456,608,220,485
2,254,91,71,269,241,831,533
4,226,466,320,504,484,873,712
5,865,247,901,946,771,979,263
5,496,299,115,973,577,385,161
5,746,668,441,988,380,489,803
5,791,667,687,955,64,142,695
5,264,476,507,742,237,794,298
2,975,883,567,744,234,362,746
4,25,15,712,738,43,320,985
3,559,804,176,979,596,951,936
1,792,179,690,313,684,544,162
2,101,626,190,404,919,445,169
3,954,634,395,38,679,48,213
3,299,790,809,677,494,742,321
5,192,199,425,442,567,924,429
1,824,293,158,942,358,821,117
2,408,930,782,642,302,106,12
1,370,571,330,385,371,327,525
4,201,480,123,727,969,130,11
5,476,217,618,855,920,926,521
3,8,571,625,85,390,42,328
1,869,114,911,196,858,181,642
4,169,812,296,157,637,127,529
5,312,716,95,826,795,580,155
3,945,342,805,363,953,919,611
4,568,545,802,99,896,78,631
4,920,727,283,751,709,690,293
5,476,504,513,78,611,195,297
1,308,277,26,912,300,459,422
2,9,79,516,68,984,435,713
1,432,135,949,875,428,551,658
1,829,168,626,477,106,957,654
1,519,640,780,588,354,452,847
5,210,315,267,699,214,577,919
3,555,526,481,178,161,278,240
3,650,955,801,471,254,212,865
3,298,615,781,465,72,819,610
3,868,297,704,217,342,449,395
3,686,198,37,551,127,300,12
4,839,375,212,703,891,920,512
1,534,880,711,915,304,801,63
3,822,728,668,293,943,960,380
3,918,170,816,567,667,238,857
4,403,544,806,233,234,678,891
5,585,415,937,807,515,854,496
4,530,590,236,305,283,278,326
2,558,464,539,972,341,380,446
1,73,237,943,901,519,881,175
3,791,438,69,357,965,10,650
2,934,289,742,136,266,186,347
3,4,852,352,676,426,133,839
3,472,926,408,441,258,540,831
4,521,295,102,492,888,96,911
3,721,786,729,406,157,256,908
4,885,767,533,514,322,550,756
4,30,817,170,493,724,194,860
3,186,39,354,745,52,216,30
3,123,419,222,704,52,429,189
2,392,890,632,373,63,795,202
4,124,297,340,858,94,878,81
1,432,189,396,971,868,237,931
3,545,84,519,199,336,421,938
1,184,697,5,331,969,778,110
2,699,867,14,927,732,405,605
1,23,466,348,620,999,117,279
4,370,952,864,518,117,911,581
1,292,79,940,909,383,7,673
3,175,565,127,168,63,141,553
4,736,81,815,313,471,417,496
1,833,420,498,598,157,420,772
5,927,920,823,440,526,696,217
5,339,479,443,824,714,596,596
5,137,100,357,380,499,583,690
3,580,489,510,550,253,287,828
5,742,471,368,136,633,278,346
2,638,716,199,131,17,772,180
4,63,14,823,19,671,32,515
2,409,152,6,946,727,458,414
1,110,545,768,971,124,368,663
4,900,608,237,861,973,848,336
3,665,517,106,189,813,795,950
4,464,678,762,223,193,418,342
3,947,763,357,906,635,447,813
4,777,171,368,770,906,339,461
1,46,151,121,62,896,916,0
5,782,553,418,660,985,413,499
1,250,414,506,26,573,428,586
3,148,850,982,35,779,966,927
5,557,307,956,147,191,431,409
3,344,493,446,852,259,991,38
2,664,341,839,656,47,734,6
3,168,95,329,747,150,575,920
4,596,228,485,428,192,926,895
2,967,34,19,229,93,789,618
4,10,300,927,115,585,765,199
5,977,572,424,22,314,9,713
2,7,926,71,662,810,705,954
4,322,866,839,79,972,349,318
2,167,982,956,140,619,445,523
5,803,419,726,214,322,687,292
4,963,523,76,85,691,672,59
1,461,766,810,263,333,363,829
3,615,576,691,146,731,741,155
3,199,975,182,6,535,107,432
3,790,407,56,9,795,617,150
2,171,776,385,157,757,50,636
2,727,473,858,706,716,351,557
2,340,978,516,492,84,510,110
2,709,645,930,543,422,945,443
5,190,96,590,559,378,350,294
3,117,655,470,807,959,806,809
2,891,498,59,454,172,444,772
2,846,211,939,47,991,896,849
3,882,355,907,525,461,832,785
1,507,685,216,967,455,916,467
5,585,98,135,530,944,369,441
3,157,663,578,532,82,889,376
3,747,975,957,77,453,680,814
3,282,538,659,664,87,753,333
3,76,678,428,405,750,875,905
5,777,635,390,304,121,463,605
1,728,286,539,707,492,28,893
4,439,776,555,662,903,986,754
3,235,656,556,6,698,672,74
2,584,613,775,676,178,784,294
3,998,636,148,358,46,148,776
5,122,418,982,311,128,394,300
3,79,631,709,886,948,286,126
5,511,923,954,907,279,521,5
2,628,514,691,904,117,902,132
3,674,612,896,575,655,298,895
4,904,389,484,98,663,96,650
2,682,836,21,535,852,157,28
4,726,408,388,500,785,746,583
3,734,588,154,273,514,570,264
2,439,810,626,375,616,863,277
1,492,746,251,435,295,427,973
1,223,829,270,929,486,972,147
4,234,528,513,929,62,312,927
3,210,671,892,413,217,383,327
4,156,72,468,293,836,698,155
5,317,301,596,291,435,690,369
1,297,62,716,381,749,740,98
1,854,52,500,84,301,985,630
1,361,230,644,329,74,450,405
4,932,238,157,744,626,374,216
3,955,672,14,920,265,70,390
4,572,307,599,981,103,967,775
2,656,840,59,74,138,265,809
4,904,6,335,816,859,619,445
5,37,13,769,346,957,396,131
2,631,362,60,502,97,641,695
1,179,479,599,969,375,637,383
5,337,301,261,360,383,314,902
4,538,585,522,66,761,698,948
1,780,432,133,506,447,277,138
2,407,178,923,680,965,851,904
2,752,31,13,619,830,161,19
4,839,804,738,559,110,891,987
5,345,692,689,595,951,76,369
5,377,509,175,976,724,100,58
3,572,905,793,9,916,145,482
2,693,615,258,607,334,103,678
5,488,604,863,620,212,570,797
1,856,519,791,453,510,938,699
1,10,414,832,538,82,283,827
4,433,492,594,257,754,42,205
5,645,406,422,235,454,564,936
3,113,70,347,59,963,510,849
4,782,324,403,323,263,678,275
4,10,577,742,778,305,715,804
1,96,889,733,864,293,15,779
2,66,27,347,969,756,429,713
4,88,578,193,971,881,685,516
1,663,519,288,444,358,864,802
1,337,44,705,866,959,75,883
1,977,894,899,197,247,404,811
5,383,93,2,216,226,379,65
5,600,0,498,629,260,938,933
5,322,893,627,419,669,23,764
2,679,567,802,903,622,977,960
1,517,65,52,974,709,678,825
3,545,928,10,359,883,485,480
4,266,174,470,924,918,988,566
2,291,239,615,546,498,150,948
5,947,951,977,742,868,558,13
5,883,933,197,124,835,843,874
5,96,915,497,356,786,39,116
1,450,824,112,418,586,184,932
3,950,800,537,935,529,668,896
4,976,81,974,35,632,347,208
4,741,506,275,401,32,372,519
1,839,557,442,418,189,814,500
4,396,455,910,885,74,371,983
5,940,9,143,810,35,494,97
3,549,45,976,845,425,671,110
3,358,121,149,689,338,759,184
4,171,664,846,235,753,365,893
2,363,906,388,92,510,773,380
3,581,746,716,639,455,359,765
3,305,125,260,716,862,891,278
5,162,444,310,863,433,154,244
2,656,71,777,61,203,348,412
4,404,330,379,757,437,951,146
2,403,343,599,447,768,686,483
3,595,937,495,347,936,559,543
2,969,290,115,798,694,358,423
1,745,765,479,457,947,666,46
5,844,177,8,29,900,771,775
1,575,502,864,608,474,129,291
3,215,399,407,467,855,121,593
5,863,780,262,22,718,347,69
3,929,576,512,92,365,722,253
2,425,668,582,118,920,960,448
1,357,335,375,732,647,303,405
1,915,682,178,36,994,938,985
1,990,885,60,545,714,28,350
1,816,506,868,429,924,0,787
2,405,719,898,360,733,858,815
5,398,153,316,450,570,775,178
3,607,90,975,930,563,279,460
4,467,731,952,831,899,314,723
2,784,177,151,589,266,572,785
2,568,769,212,316,197,125,592
2,531,150,821,316,696,228,411
2,766,45,397,265,84,744,33
3,1,877,52,786,0,144,997
4,877,804,493,994,691,281,344
4,909,602,722,367,573,170,936
3,780,845,160,499,739,448,61
1,716,171,92,196,715,150,510
5,656,35,230,818,607,822,340
4,323,95,400,174,430,11,50
3,716,337,207,220,152,545,209
4,712,843,219,974,172,749,558
1,372,544,660,917,901,88,636
3,445,487,108,416,966,74,953
4,963,650,100,998,172,238,600
1,815,69,613,894,497,902,731
2,434,85,453,58,505,316,561
2,229,146,909,706,721,162,337
2,742,736,795,208,907,51,8
3,930,14,488,85,567,293,659
4,34,99,342,531,867,217,602
3,741,836,677,942,454,657,371
5,273,843,564,754,995,561,19
3,597,765,308,574,546,946,221
2,803,489,503,686,238,618,722
5,58,550,448,166,172,148,545
1,450,523,921,293,815,38,856
2,791,585,197,270,837,488,19
1,332,323,436,650,882,399,206
2,394,606,839,936,468,345,379
1,843,536,400,96,697,563,48
4,292,198,762,446,136,456,657
4,114,767,128,839,221,927,383
1,684,948,831,420,250,123,410
4,184,706,109,994,482,655,34
4,561,193,350,589,7,644,879
4,478,8,687,354,612,783,296
1,704,972,179,13,100,803,266
3,88,791,45,952,950,563,616
4,416,194,893,660,190,375,450
5,260,637,244,772,402,981,374
3,527,191,358,778,62,6,725
2,147,26,378,919,88,50,750
4,115,978,167,195,101,832,518
5,728,32,353,839,629,880,738
4,432,945,189,423,425,592,867
5,816,610,650,42,424,165,904
1,469,939,230,287,395,523,301
2,837,897,487,333,693,538,410
4,836,327,311,655,805,503,314
4,327,29,965,285,908,284,946
5,802,316,975,159,799,572,356
4,457,884,291,587,970,175,497
5,298,539,754,587,577,67,500
3,974,2,208,68,271,728,971
3,921,761,592,891,94,908,588
3,35,479,147,347,429,42,153
5,274,217,787,609,407,370,341
2,107,431,72,825,353,377,725
1,292,679,204,48,735,878,66
4,391,544,478,542,20,786,77
4,215,697,574,996,754,978,970
1,689,513,567,986,157,523,686
4,275,468,317,136,474,16,946
1,738,822,304,15,796,614,856
1,856,846,299,138,27,328,23
3,112,525,907,46,552,107,674
2,227,526,100,745,609,598,642
1,392,381,31,15,148,164,170
4,214,658,667,301,840,637,654
2,561,29,992,362,420,825,4
4,722,416,940,569,329,417,306
4,814,974,685,634,641,756,434
4,858,408,937,337,16,341,19
2,533,919,943,47,613,938,737
4,441,598,159,426,753,640,201
2,972,545,331,25,680,524,654
2,91,20,391,561,596,802,414
5,472,631,397,796,386,462,642
1,814,994,18,200,835,203,332
1,77,812,140,43,474,521,234
2,528,245,283,521,716,183,49
3,200,963,225,281,569,517,540
5,526,821,881,865,660,899,150
3,880,40,469,518,601,908,880
5,347,613,227,858,397,209,550
2,768,682,154,634,368,251,902
3,931,143,980,947,413,132,397
4,775,613,32,836,9,972,44
4,736,72,637,222,927,278,86
3,666,614,348,891,468,225,921
1,59,386,6,670,736,309,975
5,580,886,812,621,937,724,464
1,45,356,206,632,830,144,348
1,794,722,45,747,782,446,731
3,607,527,51,949,657,674,953
5,259,498,303,347,200,922,863
3,407,747,760,423,564,520,468
1,341,224,961,941,252,6,66
1,834,946,992,330,937,15,195
3,53,709,191,570,849,144,705
5,962,226,583,374,984,383,141
3,565,943,206,316,728,431,959
1,506,331,856,365,916,230,80
5,556,278,324,511,759,858,605
1,641,557,300,290,839,495,654
1,740,899,874,372,252,348,232
3,852,339,185,343,373,2,480
4,901,516,303,428,862,139,975
3,643,821,825,87,401,453,760
1,457,16,575,176,180,498,450
1,93,508,626,906,265,93,767
5,254,151,15,938,138,974,579
1,73,918,372,608,411,293,374
4,764,845,242,915,463,835,490
1,889,334,688,769,467,828,540
3,805,113,686,147,609,716,78
3,644,883,918,106,532,446,464
2,265,70,718,501,922,309,11
3,462,109,483,248,245,131,242
5,231,892,752,605,261,513,636
4,927,469,757,818,607,327,15
1,615,459,364,201,469,674,58
4,630,15,705,146,969,253,188
4,130,593,203,300,571,738,609
3,313,173,672,994,541,632,733
5,744,573,115,629,782,307,704
2,187,352,454,631,620,467,486
4,265,80,138,476,422,254,854
4,786,568,65,155,884,158,769
1,900,839,519,224,614,754,43
3,138,833,34,384,256,847,826
1,35,739,146,276,653,525,398
4,508,471,452,996,135,951,126
3,833,876,698,719,647,23,563
3,46,628,211,284,21,844,408
5,422,629,331,849,29,734,887
5,386,272,355,106,571,208,424
5,134,361,721,423,949,568,332
3,528,431,962,606,769,510,407
3,139,262,543,713,496,699,720
4,521,511,135,260,290,966,417
4,907,716,420,887,46,147,385
2,667,338,401,501,456,923,259
3,728,407,800,432,162,956,185
2,225,456,847,428,820,465,239
4,11,459,93,861,691,888,543
3,860,790,314,829,381,757,167
4,711,303,707,561,10,935,207
2,868,421,962,821,928,683,954
3,245,613,683,444,799,994,723
1,92,675,412,301,395,231,394
3,749,492,298,109,935,545,110
1,497,178,680,822,122,753,675
2,106,834,802,135,553,278,235
5,891,329,211,917,532,602,955
3,122,275,289,179,461,402,472
4,933,690,884,302,545,163,286
2,872,23,556,288,559,707,331
4,281,507,310,43,781,841,164
1,889,420,797,0,399,930,205
2,950,971,806,620,544,357,604
4,773,210,315,660,932,601,277
4,965,337,71,179,965,377,704
1,893,371,999,656,866,785,289
1,216,931,501,608,359,530,124
4,191,441,236,7,954,615,487
5,349,622,652,434,868,159,161
5,972,834,652,651,233,847,10
3,708,129,312,716,346,617,120
4,100,564,252,773,263,199,95
1,719,496,298,516,666,28,722
4,278,760,368,387,289,375,114
1,129,390,604,245,357,741,148
2,370,234,39,767,596,637,67
2,536,622,752,514,514,927,932
4,760,340,894,68,359,74,324
5,960,31,84,134,705,97,799
5,456,879,879,296,487,413,865
4,8,460,307,753,491,888,489
1,495,170,809,596,807,483,236
4,149,670,313,636,36,407,255
1,743,100,127,57,53,595,348
3,33,180,209,351,864,988,209
3,222,650,607,209,628,869,344
1,565,889,176,337,195,777,135
2,332,157,633,748,388,960,33
4,961,607,134,774,56,87,327
3,62,767,197,813,605,556,837
3,924,279,250,488,458,671,69
1,547,390,853,532,52,762,844
2,515,121,835,666,737,466,297
1,692,780,450,132,367,116,457
1,906,76,122,463,754,832,267
4,753,12,18,509,936,947,917
1,931,347,711,89,716,843,832
3,829,371,374,766,288,804,881
3,268,699,304,145,768,519,755
1,103,719,198,983,285,839,610
3,69,289,198,436,110,547,938
3,701,658,0,925,896,393,909
4,707,990,66,668,218,268,999
5,148,249,87,612,113,850,530
1,173,218,194,219,592,315,49
1,699,752,580,66,96,861,155
2,652,715,930,577,620,374,845
5,201,585,547,961,688,125,793
5,464,609,862,722,690,612,509
3,409,807,218,518,247,514,876
5,319,238,694,461,815,846,512
3,670,93,470,390,464,192,232
5,889,454,67,632,546,812,579
