1,186,505,422,912,875,290,151
2,496,63,865,210,37,178,461
2,890,115,249,369,555,210,425
1,139,530,99,19,415,889,83
4,739,706,281,357,421,517,358
1,372,283,266,319,449,79,363
3,844,180,730,573,117,370,522
3,354,742,386,406,48,842,219
3,781,692,94,298,755,741,943
5,848,290,851,182,142,741,728
4,800,649,525,570,902,706,180
1,319,514,995,66,616,226,741
2,188,577,859,668,670,922,133
5,329,832,426,268,231,16,329
2,216,700,114,248,570,704,879
1,697,71,561,435,428,616,761
2,430,260,999,953,150,630,982
5,223,554,572,573,348,824,895
4,400,362,897,399,41,75,969
2,15,51,43,973,62,997,540
5,832,638,255,801,69,94,290
5,127,423,722,346,324,361,617
2,174,359,720,28,399,933,835
5,216,956,660,135,930,140,881
3,298,479,284,516,257,224,962
5,639,38,785,914,546,436,942
4,331,40,379,887,180,802,969
5,978,660,258,852,333,874,828
4,138,122,480,26,138,616,696
3,573,591,971,759,797,346,42
1,577,332,198,598,840,498,623
1,220,641,255,279,302,442,974
3,557,298,608,407,820,847,692
2,69,541,106,607,377,868,96
3,461,354,831,755,496,863,193
4,866,583,992,918,54,34,184
4,983,912,371,239,744,120,707
2,226,730,805,771,81,336,496
5,810,415,345,840,620,759,697
1,305,372,653,953,108,918,322
1,170,487,684,393,184,400,221
1,549,418,156,269,462,84,867
5,238,159,538,244,768,989,828
4,258,321,423,438,334,871,424
4,46,371,14,911,9,174,483
1,258,756,537,71,278,723,842
1,834,964,50,869,163,394,807
5,63,521,571,925,900,418,648
5,404,95,659,416,496,851,999
3,621,521,506,510,72,77,680
1,270,43,29,500,460,67,827
5,800,492,367,945,961,131,235
4,96,219,74,874,746,436,774
3,457,792,394,541,286,305,405
3,492,857,738,629,605,918,321
1,727,284,24,696,506,552,583
3,446,73,841,976,460,984,270
2,648,195,293,2,34,716,310
1,754,27,726,469,378,301,7
3,195,321,114,19,489,896,858
5,950,556,722,839,331,913,521
2,564,913,648,956,126,209,197
5,558,394,242,752,555,646,75
3,959,79,977,265,948,977,263
5,473,88,857,84,753,760,242
2,379,260,779,813,93,476,512
5,79,373,699,931,464,205,135
1,579,861,838,371,441,487,11
4,55,195,945,653,108,761,905
3,614,276,403,176,815,163,649
5,380,60,465,869,890,971,871
2,250,596,625,174,381,307,23
2,314,52,464,38,316,679,334
3,969,767,300,849,858,589,989
1,395,400,837,61,951,695,829
1,570,346,889,858,308,661,314
1,812,496,140,500,596,276,845
1,759,279,636,920,104,790,544
4,759,478,317,985,623,227,276
3,163,376,850,746,988,258,732
5,627,572,274,46,492,947,521
2,763,270,850,191,549,246,135
4,28,630,117,549,836,803,36
3,646,242,0,433,468,299,402
4,4,972,58,476,972,768,720
5,627,739,705,859,5,518,321
2,258,943,123,960,102,378,442
3,572,747,911,845,279,110,807
2,212,423,843,545,162,116,308
1,924,30,82,208,296,202,657
5,119,54,977,209,459,345,687
5,61,365,325,400,973,566,979
3,895,743,711,793,897,246,755
5,861,758,69,177,412,113,229
4,769,500,453,160,752,577,171
2,98,978,428,101,943,256,745
1,319,962,222,401,914,498,200
1,985,96,590,598,929,158,778
5,912,822,336,204,479,446,265
5,314,536,74,799,776,510,859
1,535,679,368,92,267,752,213
3,909,2,376,767,75,689,786
3,642,654,478,31,922,185,903
4,888,890,232,600,664,361,280
5,727,845,298,393,99,858,820
1,445,515,233,570,263,373,190
5,58,614,724,133,205,814,95
3,446,731,848,378,322,791,937
4,703,908,408,347,940,95,106
2,420,657,364,477,388,573,173
5,166,786,170,606,666,890,680
1,997,602,763,653,89,282,690
5,106,474,436,560,281,733,650
4,250,560,708,784,438,679,968
3,560,488,618,156,151,477,106
4,145,65,414,943,503,609,725
2,221,743,883,281,698,509,408
5,78,926,239,415,120,382,309
2,983,175,313,529,201,537,754
2,60,950,627,136,584,364,840
2,676,274,953,216,224,975,178
5,249,773,68,73,179,671,326
2,752,406,300,519,549,819,744
4,116,917,755,638,458,936,752
4,972,439,542,443,35,873,108
1,107,857,359,952,980,64,211
3,650,316,37,832,433,765,684
3,519,280,231,108,260,994,281
4,231,199,919,206,886,594,851
2,47,455,711,442,887,663,729
4,880,873,724,807,435,668,821
1,208,448,189,515,828,568,980
1,938,357,782,748,12,497,240
1,605,168,914,386,228,385,961
2,555,439,265,379,408,744,802
3,9,637,772,678,402,123,749
5,672,945,683,948,372,948,25
4,958,421,428,829,653,729,721
5,183,771,607,272,540,864,718
2,584,625,694,2,602,454,472
3,485,438,636,555,16,723,395
5,11,649,719,449,380,843,654
1,30,813,402,219,977,48,610
1,250,494,229,787,400,298,709
5,785,106,257,167,283,446,405
3,51,429,469,529,68,290,924
2,223,953,799,572,659,464,292
4,208,257,112,765,900,342,105
2,392,2,133,595,548,185,952
1,343,929,643,926,180,438,613
1,695,322,373,177,755,937,252
3,993,825,154,74,147,127,826
3,296,343,184,676,922,732,718
2,310,133,512,315,362,104,732
5,883,827,729,205,782,48,142
2,847,468,933,555,127,794,44
3,744,193,612,884,269,775,484
3,809,72,219,445,118,444,282
4,95,26,394,264,998,60,362
3,409,882,590,74,249,918,695
2,520,540,59,618,538,814,48
3,608,761,564,972,69,432,932
5,73,494,511,31,17,55,231
4,603,965,412,859,601,342,376
5,12,630,749,597,742,424,174
5,462,831,12,389,601,636,429
3,370,19,986,176,200,595,354
1,127,275,582,935,82,906,599
5,12,548,55,56,301,639,217
4,482,394,881,555,400,217,225
5,978,264,913,231,357,82,793
3,48,691,69,614,898,970,920
5,775,750,37,588,880,500,464
4,137,958,378,718,960,601,486
1,361,853,680,104,334,316,731
4,479,85,845,253,525,463,155
5,356,55,296,624,475,552,222
1,886,629,617,219,834,293,830
1,11,297,484,536,67,865,825
4,904,125,768,400,378,77,432
5,661,165,446,603,431,155,558
2,235,811,94,447,101,328,478
1,601,387,632,514,857,370,445
2,286,547,727,571,97,654,632
2,183,64,860,173,664,34,505
1,203,208,306,831,14,806,254
4,492,29,598,777,44,892,338
3,438,949,709,144,11,431,633
5,950,413,695,918,413,996,838
5,80,708,865,653,237,548,398
4,948,678,399,604,602,619,461
5,355,741,695,226,556,594,908
2,512,834,172,63,841,206,749
1,164,229,54,963,629,525,934
3,549,525,33,62,955,725,392
1,717,323,535,58,97,134,741
2,536,447,639,725,563,785,649
3,623,79,869,438,232,763,852
1,707,500,659,6,383,883,233
2,299,929,813,123,425,419,126
5,589,178,783,93,487,855,746
3,655,298,76,331,313,992,654
2,663,174,281,389,240,651,302
2,633,305,551,263,720,319,434
3,295,582,637,642,673,666,972
1,424,14,136,727,934,236,885
3,647,471,764,762,951,996,567
3,626,774,553,853,440,333,207
2,661,665,557,18,71,211,660
4,38,153,679,815,288,491,528
4,540,266,434,72,962,133,681
4,29,309,98,46,197,751,318
4,456,515,29,272,219,69,481
4,791,270,336,913,414,38,728
2,340,719,804,900,940,9,282
3,567,266,530,42,351,975,561
3,123,746,173,831,13,341,344
2,930,33,652,170,411,847,772
4,504,37,23,857,598,764,795
1,985,297,786,652,215,861,650
5,97,571,477,290,982,309,433
4,67,52,664,10,248,125,424
1,242,277,202,846,523,883,624
3,959,970,546,27,47,35,562
3,556,861,196,314,201,945,392
1,372,732,331,531,743,712,78
3,94,768,437,972,373,866,138
5,25,255,685,22,463,522,763
4,855,64,562,692,563,630,804
1,946,134,491,150,892,201,43
5,532,161,956,953,794,422,464
5,175,791,806,175,136,602,19
5,169,900,948,887,13,755,844
5,276,771,61,427,4,92,802
4,299,599,479,930,602,222,664
4,258,89,166,387,13,32,825
2,185,395,181,722,142,77,915
5,100,860,577,517,692,658,395
5,311,953,799,837,420,382,938
2,734,854,91,755,754,401,486
1,589,349,266,818,407,922,70
2,21,271,307,502,803,356,250
3,290,4,637,701,872,455,517
4,303,321,139,407,60,839,187
5,593,595,171,103,45,52,984
2,646,480,312,398,666,974,843
2,217,299,150,464,482,261,346
2,210,978,405,103,748,828,929
2,99,450,169,210,655,198,370
3,691,727,471,226,36,897,362
3,171,146,995,843,887,15,358
4,189,274,705,835,5,199,288
3,311,200,44,567,393,399,77
3,828,566,891,790,618,626,167
2,983,88,465,577,783,737,403
2,744,10,839,465,95,410,755
3,683,826,609,724,162,127,905
4,255,216,938,59,791,676,898
1,808,98,31,21,200,820,986
2,360,156,996,649,66,30,28
4,957,662,871,935,341,361,644
2,150,901,831,527,186,381,222
1,979,644,511,286,657,657,444
3,830,694,141,802,748,421,953
5,345,697,647,834,235,459,152
4,266,640,176,50,84,505,733
5,645,992,808,87,383,311,509
2,521,513,916,510,950,547,500
1,253,67,427,841,524,278,213
2,468,780,505,390,803,289,359
1,885,490,688,103,960,21,784
2,781,286,950,714,638,131,180
2,212,771,5,831,666,183,967
2,487,797,98,915,728,369,822
1,825,488,188,64,9,464,979
3,116,709,494,742,927,989,561
5,775,207,109,590,587,242,225
1,392,733,54,473,986,601,348
2,97,250,308,813,691,668,161
5,276,841,204,549,257,745,541
1,688,672,808,953,615,620,522
4,434,463,238,617,245,803,993
3,400,74,640,829,311,894,53
3,2,845,81,311,383,779,472
4,925,853,60,298,675,221,269
4,11,10,145,257,698,496,378
5,201,654,752,856,466,768,340
3,591,173,567,612,677,270,290
5,402,395,330,320,139,638,209
5,928,333,625,299,42,707,160
2,92,542,401,182,818,44,939
3,285,27,881,84,95,427,80
3,680,619,206,295,982,156,637
4,29,149,558,537,7,236,197
3,772,568,110,584,747,208,672
3,514,893,698,853,182,809,880
3,127,142,627,362,541,459,88
3,983,946,406,788,790,478,56
5,917,876,229,323,511,761,883
3,920,486,484,467,744,168,759
2,521,77,355,880,55,499,161
3,162,106,120,764,726,352,723
5,663,92,752,264,3,640,206
1,658,194,575,620,601,668,951
4,590,289,719,268,978,606,993
1,756,970,599,349,777,348,694
4,733,826,444,81,667,11,111
2,501,211,292,396,966,405,948
3,386,157,401,136,433,500,640
4,492,916,647,247,236,488,766
4,749,608,973,868,124,901,580
1,996,863,494,476,781,238,778
4,568,848,399,391,537,238,621
1,179,592,371,174,195,959,104
1,238,495,638,217,339,703,649
2,662,898,919,436,777,333,297
5,517,9,710,667,917,860,406
3,237,909,279,945,988,738,878
2,224,773,133,543,283,940,415
1,929,57,588,875,723,291,574
3,882,314,662,677,95,312,389
4,215,478,297,102,740,801,332
5,764,496,455,552,523,362,323
3,420,375,444,988,349,458,561
3,247,632,164,106,564,642,622
1,476,741,551,68,936,503,956
5,601,512,959,958,77,997,42
1,869,219,989,674,13,455,732
5,314,460,240,493,700,658,825
5,945,48,740,47,581,726,358
3,416,991,501,747,48,572,597
1,642,650,600,694,402,108,363
3,500,409,771,622,496,528,354
2,772,232,171,132,993,710,90
3,718,102,96,596,740,362,200
1,859,384,61,57,174,228,197
2,277,519,362,80,949,407,885
1,820,37,217,275,365,158,953
4,554,332,18,684,261,234,941
1,347,393,327,636,970,308,201
5,869,724,512,715,570,434,327
1,884,438,476,920,163,713,916
4,365,823,274,620,865,252,653
1,192,772,466,601,491,246,367
2,524,840,956,495,228,823,891
3,855,970,907,376,503,408,110
1,119,384,391,604,377,651,376
4,258,468,781,378,555,768,544
5,481,96,345,638,76,637,201
1,915,211,360,9,683,918,724
5,380,950,136,372,982,28,642
3,59,726,447,970,422,876,69
2,624,739,863,21,14,870,524
2,24,686,450,462,164,73,637
1,332,349,44,174,594,295,613
2,649,761,995,16,475,902,75
5,347,139,848,58,985,563,941
1,499,298,503,958,955,65,116
2,681,674,239,90,719,961,177
2,743,118,256,365,762,261,298
5,837,898,997,816,498,87,39
1,845,108,354,94,314,210,404
1,522,55,785,793,401,366,847
1,882,796,386,241,822,78,757
4,300,871,767,117,218,524,465
4,320,879,922,873,68,622,175
5,332,998,857,239,242,703,181
3,512,738,239,615,242,708,817
3,341,569,453,14,533,104,922
3,132,171,900,81,967,782,255
2,939,538,903,489,758,940,501
3,631,409,343,706,727,704,124
4,425,769,805,727,605,788,928
2,98,457,780,110,10,765,515
2,835,675,452,303,278,194,41
4,226,309,603,901,513,816,860
1,366,292,657,542,486,452,589
2,758,724,12,660,44,614,414
2,956,511,188,892,449,359,376
3,166,910,747,379,618,730,422
2,799,657,905,644,222,925,729
5,662,688,604,519,317,537,34
3,121,541,402,557,348,894,280
2,545,811,76,320,679,839,918
2,818,735,191,244,757,491,688
5,907,355,630,786,687,989,6
3,507,484,695,496,881,607,709
3,580,804,644,677,918,590,646
5,496,28,618,498,299,268,314
4,911,567,206,441,925,155,422
2,115,713,832,171,433,115,897
2,90,654,782,176,883,262,288
4,736,518,343,191,978,981,930
2,278,341,293,969,141,862,114
4,972,561,168,802,933,192,753
1,246,236,370,209,659,185,469
2,224,460,867,188,904,199,197
5,419,309,184,154,555,719,341
4,485,983,147,911,726,371,908
3,147,5,228,732,694,551,186
4,474,769,392,916,654,955,529
2,376,83,994,513,444,117,29
5,88,837,844,174,485,605,411
1,231,637,290,757,192,814,122
3,916,198,532,81,572,786,723
3,988,793,841,349,825,221,896
4,160,126,522,606,349,332,458
5,478,102,544,422,892,333,507
5,550,726,995,527,830,886,733
2,996,953,881,496,618,594,790
3,114,424,918,31,995,447,883
1,654,747,327,93,621,9,70
5,798,463,714,274,169,186,256
4,245,11,598,353,505,888,410
5,184,975,543,777,82,13,771
5,398,518,3,175,985,367,178
2,238,310,524,819,327,47,190
4,826,142,190,750,871,423,830
5,204,80,598,437,95,729,170
4,460,907,414,770,738,798,515
4,487,305,709,267,99,985,105
2,784,354,822,256,628,435,249
1,919,446,536,781,98,576,821
3,895,21,876,867,283,606,977
3,432,764,907,384,524,213,554
3,258,2,623,310,816,988,375
4,370,193,549,818,69,328,831
4,429,660,163,204,84,57,348
3,446,42,457,195,485,331,746
1,823,793,22,840,819,421,118
1,472,538,230,912,783,109,634
5,600,327,382,95,894,820,294
3,544,978,639,369,333,718,590
1,171,397,582,245,37,359,771
2,429,94,938,612,810,368,626
4,660,374,697,884,419,607,915
1,153,121,126,275,140,284,690
5,955,553,519,612,236,408,592
2,388,727,49,465,199,256,926
5,280,761,92,672,215,870,179
1,270,961,443,883,650,44,68
4,575,204,677,854,73,531,61
3,325,628,14,31,188,315,662
5,29,405,357,859,928,324,224
2,109,567,229,966,631,792,460
2,49,933,188,624,722,589,974
1,746,356,808,890,550,819,132
2,603,558,382,621,662,343,939
4,975,62,306,963,494,272,494
2,439,441,855,138,728,926,302
4,597,39,350,182,868,10,413
4,185,622,660,27,902,854,777
3,626,352,650,747,911,300,54
2,501,963,325,111,690,362,115
4,207,610,40,65,900,968,566
3,401,108,858,308,871,296,356
5,791,838,148,102,950,914,888
3,713,819,956,366,449,282,567
5,582,58,739,694,167,531,459
4,493,450,734,510,945,187,5
3,814,196,6,899,277,548,551
1,653,782,79,186,747,769,72
3,369,777,729,289,297,432,258
5,104,914,454,456,438,41,928
1,812,817,277,635,370,260,70
3,979,925,979,513,676,492,563
5,720,78,114,575,228,84,164
4,742,858,290,173,637,833,633
4,505,926,840,934,255,642,773
2,797,797,361,318,333,908,467
4,799,371,477,717,850,117,435
1,527,801,95,628,212,104,287
2,85,871,858,171,637,338,51
5,716,666,311,430,366,361,390
5,380,55,365,837,261,964,923
5,830,830,206,728,972,456,731
1,938,979,620,248,596,455,606
5,60,356,65,134,769,940,618
4,435,663,713,831,232,570,504
3,664,715,415,806,221,95,130
2,46,975,630,428,410,566,708
4,990,897,358,200,566,539,854
3,116,158,837,536,67,101,318
2,564,152,950,931,891,341,33
5,725,568,809,723,643,721,300
2,304,291,862,241,607,666,396
5,877,705,241,105,972,227,802
3,24,86,248,846,555,657,837
3,88,478,506,841,286,146,714
1,296,870,800,762,26,812,146
2,911,704,944,13,328,716,738
5,319,65,919,619,214,163,457
2,785,95,828,518,918,837,7
5,904,292,512,676,931,683,800
2,141,129,510,644,133,680,453
1,558,678,407,966,648,251,574
3,42,924,355,241,50,989,824
1,191,330,708,423,446,957,159
5,554,938,363,72,327,97,662
4,688,267,384,359,329,607,987
5,936,687,108,889,875,318,980